2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,0,105,105,12LOMC4,12 OM LAP C4,OM,12,A,L,C4,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,2,36,420,12LOMC5,12 OM LAP C5,OM,12,A,L,C5,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,2,36,420,12LOMC8,12 OM LAP C8,OM,12,A,L,C8,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,0,140,140,12LOMSA12,12 OM LAP SA 12,OM,12,A,L,SA,12,12,192,140,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,5,40,280,12LOMSG,12 OM LAP SHINGLE,OM,12,A,L,SG,,11 1/2,48,140,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003337,30014584,0,45,45,E7POMSP,ECON 7 OM PNL SP,OM,716,E,P,SP,,48,96,045,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003275,30014585,1,18,210,12LOMC4,12 OM LAP C4,OM,12,A,L,C4,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003275,30014585,4,72,840,12LOMC5,12 OM LAP C5,OM,12,A,L,C5,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003275,30014585,1,18,210,12LOMC8,12 OM LAP C8,OM,12,A,L,C8,,16,192,105,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003275,30014585,1,88,280,12LSH,12 SH LAP SA,SH,12,A,L,SA,,10 1/2,192,140,
2015-11-16 00:00:00,2015-11-27 00:00:00,10003275,30014585,0,168,168,7LSMVAL,7 SM LAP VAL,SM,716,A,L,VAL,,12,192,168,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,1,18,210,12LOMC4,12 OM LAP C4,OM,12,A,L,C4,,16,192,105,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,5,90,1050,12LOMC5,12 OM LAP C5,OM,12,A,L,C5,,16,192,105,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,1,123,315,12LOMC8,12 OM LAP C8,OM,12,A,L,C8,,16,192,105,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,2,141,525,12LOMCR,12 OM LAP CR,OM,12,A,L,CR,,16,192,105,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,11,32,560,12LOMSG,12 OM LAP SHINGLE,OM,12,A,L,SG,,11 1/2,48,140,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,0,140,140,12LSH,12 SH LAP SA,SH,12,A,L,SA,,10 1/2,192,140,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,0,80,80,4TOS12,4 OS TRM 12,OS,44,A,T,,12,12,192,080,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,6,168,1320,4TOS2,4 OS TRM 2,OS,44,A,T,,2,2,192,440,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,2,96,480,4TOS4,4 OS TRM 4,OS,44,A,T,,4,4,192,240,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,1,168,360,4TOS8,4 OS TRM 8,OS,44,A,T,,8,8,192,120,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,0,168,168,7LOM12,7 OM LAP 12,OM,716,A,L,,12,12,192,168,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,1,144,336,7LOM6,7 OM LAP 6,OM,716,A,L,,6,6,192,336,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,0,45,45,7POM34,7 OM PNL 34,OM,716,A,P,34,,48,96,045,
2015-11-16 00:00:00,2015-12-07 00:00:00,10002766,30014586,10,75,1035,7POMSQ,7 OM PNL SQ,OM,716,A,P,SQ,,48,96,045,
